datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 17:19:50.051920,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:50.202965,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:50.407026,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:50.614088,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:50.814148,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:51.019210,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:51.228273,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:51.429333,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:51.630393,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:51.831453,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:52.032514,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:52.234574,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:52.437635,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:52.636695,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:52.837755,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:53.039816,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:53.240876,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:53.441936,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:53.642997,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:53.846058,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:54.045117,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:54.246178,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:54.447238,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:54.648298,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:54.849359,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:55.051419,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:55.254480,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:55.453540,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:55.654600,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:55.856661,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:56.058721,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:56.259782,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:19:56.465843,1023.0,2.5,0.0,12000.0,0.0,750.0
