datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 16:52:53.486014,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:53.694576,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:53.901141,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:54.098725,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:54.305290,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:54.519839,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:54.720417,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:54.923988,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:55.122570,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:55.322150,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:55.522728,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:55.723306,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:55.923884,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:56.124462,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:56.328034,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:56.526616,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:56.728192,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:56.929767,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:57.130345,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:57.331921,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:57.532499,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:57.734075,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:52:57.934653,1023.0,2.5,0.0,12000.0,0.0,750.0
