datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-30 10:33:03.036590,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:03.203456,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:03.403296,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:03.605134,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:03.807972,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:04.008811,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:04.209650,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:04.412488,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:04.613327,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:04.816165,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:05.017004,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:05.217843,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:05.419682,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:05.653494,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:05.826356,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:06.028194,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:06.230033,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:06.431871,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:06.632710,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:06.836547,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:07.043382,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:07.260208,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:07.466043,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:07.671878,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:07.875715,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:08.080551,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:08.335347,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:08.536186,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:08.737026,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:08.939863,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:09.140702,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:09.342541,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:09.544379,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:09.745218,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:09.948056,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:10.148895,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:10.349734,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:10.551573,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:10.752412,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:10.954250,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:11.195058,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:11.357927,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:11.571756,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:11.772595,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:11.974434,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:12.175273,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:12.376112,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:12.577950,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:12.778790,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:12.981627,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:13.182466,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:33:13.383306,1023.0,0.0,0.0,0.0,0.0,0.0
