datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 16:17:13.900515,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:14.121960,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:14.332433,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:14.536920,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:14.738415,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:14.968838,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:15.231180,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:15.422700,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:15.632175,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:15.841650,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:16.048133,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:16.254615,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:16.467083,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:16.674563,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:16.883040,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:17.086530,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:17.294010,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:17.501490,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:17.703983,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:17.908470,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:18.120938,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:18.325425,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:18.526920,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:18.735398,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:18.943875,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:19.152353,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:19.356840,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:19.562325,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:19.771800,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:19.982273,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:20.193743,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:20.412195,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:20.620673,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:20.831145,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:21.040620,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:21.253088,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:21.461565,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:21.674033,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:21.884505,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:22.093980,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:22.304453,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:22.513928,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:22.724400,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:22.936868,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:23.147340,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:23.357813,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:23.568285,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:23.778758,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:23.990228,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:24.199703,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:24.428130,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:24.638603,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:24.849075,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:25.059548,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:25.270020,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:25.482488,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:25.696950,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:25.911413,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:26.119890,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:26.331360,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:26.543828,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:26.758290,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:26.968763,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:27.182228,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:27.394695,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:27.608160,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:27.820628,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:28.023120,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:28.235588,1023.0,0.0,0.0,0.0,0.0,0.0
