datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 15:58:26.993161,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:27.215228,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:27.424291,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:27.627351,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:27.832413,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:28.054480,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:28.256540,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:28.458601,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:28.659661,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:28.861722,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:29.078787,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:29.279847,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:29.481908,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:29.684969,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:29.886029,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:30.099093,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:30.300153,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:30.511216,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:30.718278,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:30.920339,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:31.123400,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:31.329462,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:31.534523,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:31.739585,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:31.952649,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:32.157710,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:32.363772,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:32.577836,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:32.781897,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:32.985959,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:33.189019,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:33.390080,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:33.593141,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:33.794201,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:33.996262,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:34.198322,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:34.400383,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:34.605444,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:34.808505,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:35.012566,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:35.225630,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:35.429691,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:35.634753,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:35.836814,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:36.039874,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:36.240935,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:36.441995,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:36.741085,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:36.922139,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:37.147207,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:37.357270,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:37.603343,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:37.781397,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:37.997462,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:38.218528,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:38.431592,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:38.651658,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:38.864722,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:39.078786,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:39.297852,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:39.524920,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:39.752988,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:39.974054,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:40.195121,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:40.414186,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:40.703273,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:40.864321,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:41.080386,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:41.292450,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:41.507514,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:41.729581,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:41.941644,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:42.155709,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:42.367772,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:42.580836,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:42.797901,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:43.014966,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:43.253038,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:43.474104,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:43.691169,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:43.904233,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:44.120298,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:44.422388,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:44.550427,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:44.771493,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:44.982556,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:45.207624,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:45.410685,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:45.613746,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:45.820808,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:46.022868,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:46.236933,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:46.446996,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:46.661060,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:46.868122,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:47.078185,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:47.281246,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:47.485307,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:47.690369,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:47.894430,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:48.097491,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:48.301552,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:48.506613,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:48.713675,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:48.926739,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:49.139803,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:49.365871,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:49.579935,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:49.782996,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:49.998061,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:50.207123,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:50.410184,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:50.613245,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:50.819307,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:51.021368,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:51.225429,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:51.428490,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:51.632551,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:51.836612,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:52.037672,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:52.239733,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:52.507813,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:52.710874,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 15:58:52.930940,1023.0,0.1,0.0,0.0,0.0,0.0
2018-05-29 15:58:53.135001,1023.0,0.1,0.0,0.0,0.0,0.0
2018-05-29 15:58:53.340063,1023.0,0.1,0.0,0.0,0.0,0.0
2018-05-29 15:58:53.543124,1023.0,0.1,0.0,0.0,0.0,0.0
2018-05-29 15:58:53.749186,1023.0,0.1,0.0,0.0,0.0,0.0
2018-05-29 15:58:53.954247,1023.0,0.2,0.0,0.0,0.0,0.0
2018-05-29 15:58:54.162310,1023.0,0.2,0.0,0.0,0.0,0.0
2018-05-29 15:58:54.365370,1023.0,0.2,0.0,0.0,0.0,0.0
2018-05-29 15:58:54.567431,1023.0,0.2,0.0,0.0,0.0,0.0
2018-05-29 15:58:54.779495,1023.0,0.2,0.0,0.0,0.0,0.0
2018-05-29 15:58:54.982556,1023.0,0.30000000000000004,0.0,0.0,0.0,0.0
2018-05-29 15:58:55.185616,1023.0,0.30000000000000004,0.0,0.0,0.0,0.0
2018-05-29 15:58:55.406683,1023.0,0.30000000000000004,0.0,0.0,0.0,0.0
2018-05-29 15:58:55.612745,1023.0,0.30000000000000004,0.0,0.0,0.0,0.0
2018-05-29 15:58:55.819807,1023.0,0.30000000000000004,0.0,0.0,0.0,0.0
2018-05-29 15:58:56.030870,1023.0,0.4,0.0,0.0,0.0,0.0
2018-05-29 15:58:56.235931,1023.0,0.4,0.0,0.0,0.0,0.0
2018-05-29 15:58:56.457998,1023.0,0.4,0.0,0.0,0.0,0.0
2018-05-29 15:58:56.666060,1023.0,0.4,0.0,0.0,0.0,0.0
2018-05-29 15:58:56.879124,1023.0,0.4,0.0,0.0,0.0,0.0
2018-05-29 15:58:57.094189,1023.0,0.5,0.0,0.0,0.0,0.0
2018-05-29 15:58:57.303252,1023.0,0.5,0.0,0.0,0.0,0.0
2018-05-29 15:58:57.516315,1023.0,0.5,0.0,0.0,0.0,0.0
2018-05-29 15:58:57.724378,1023.0,0.5,0.0,0.0,0.0,0.0
2018-05-29 15:58:57.968451,1023.0,0.6,0.0,0.0,0.0,0.0
2018-05-29 15:58:58.174513,1023.0,0.6,0.0,0.0,0.0,0.0
2018-05-29 15:58:58.382575,1023.0,0.6,0.0,0.0,0.0,0.0
2018-05-29 15:58:58.603642,1023.0,0.6,0.0,0.0,0.0,0.0
2018-05-29 15:58:58.815705,1023.0,0.6,0.0,0.0,0.0,0.0
2018-05-29 15:58:59.069781,1023.0,0.7,0.0,0.0,0.0,0.0
2018-05-29 15:58:59.279844,1023.0,0.7,0.0,0.0,0.0,0.0
2018-05-29 15:58:59.517916,1023.0,0.7,0.0,0.0,0.0,0.0
2018-05-29 15:58:59.733981,1023.0,0.7,0.0,0.0,0.0,0.0
2018-05-29 15:58:59.948045,1023.0,0.7999999999999999,0.0,0.0,0.0,0.0
2018-05-29 15:59:00.157107,1023.0,0.7999999999999999,0.0,0.0,0.0,0.0
2018-05-29 15:59:00.366170,1023.0,0.7999999999999999,0.0,0.0,0.0,0.0
2018-05-29 15:59:00.575233,1023.0,0.7999999999999999,0.0,0.0,0.0,0.0
