datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-30 10:48:54.462839,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:54.672671,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:54.876508,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:55.081344,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:55.286180,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:55.491016,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:55.699849,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:55.900688,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:56.104525,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:56.322350,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:56.527186,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:56.736019,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:56.936858,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:57.139696,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:57.341534,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:57.543373,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:57.747210,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:57.948049,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:58.148888,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:58.360718,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:58.569551,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:58.789375,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:59.002205,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:59.214035,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:59.435858,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:59.640694,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:48:59.896489,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:00.097328,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:00.299166,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:00.500006,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:00.702843,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:00.903682,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:01.105521,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:01.308358,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:01.510197,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:01.744010,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:01.917870,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:02.118710,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:02.320548,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:02.521387,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:02.724225,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:02.925064,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:03.125903,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:03.327742,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:03.528581,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:03.731418,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:03.932258,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:04.133097,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:04.334935,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:04.537773,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:04.739611,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:04.944447,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:05.145286,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:05.348124,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:05.548963,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:05.750802,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:05.954638,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:06.156477,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:06.357316,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:06.558155,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:06.758994,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:06.961832,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:07.162671,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:07.364510,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:07.565349,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:07.766188,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:07.968026,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:08.168866,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:08.371703,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:08.572542,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:08.774381,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:08.977218,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:09.179057,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:09.380895,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:09.581734,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:09.784572,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:09.986410,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:49:10.196242,1023.0,0.0,0.0,0.0,0.0,0.0
