datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 16:19:51.326877,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:19:51.501615,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:19:51.687336,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:19:51.890031,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:19:52.093725,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:19:52.527074,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:19:52.778696,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:19:52.925476,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:19:53.070258,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:19:53.291925,1023.0,0.0,0.0,0.0,0.0,0.0
