datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 15:10:52.492249,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:52.663386,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:52.872553,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:53.082721,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:53.284883,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:53.498053,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:53.711223,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:53.925395,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:54.173593,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:54.376755,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:54.586923,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:54.791087,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:54.992247,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:55.260462,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:55.457619,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:55.681799,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:55.891967,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:56.109140,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:56.314304,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:56.527475,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:56.729636,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:56.942807,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:57.142967,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:57.349131,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:57.554295,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:57.757458,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:57.968627,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:58.171789,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:58.392966,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:58.613142,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:58.828314,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:59.042485,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:59.266664,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:59.510859,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:10:59.788081,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:00.003253,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:00.206415,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:00.409578,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:00.610739,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:00.813901,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:01.022067,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:01.229233,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:01.471427,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:01.634557,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:01.838720,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:02.047887,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 15:11:02.279072,1023.0,2.5,0.0,12000.0,0.0,750.0
