datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 16:58:50.513737,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:50.727673,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:50.930612,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:51.140549,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:51.345488,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:51.560423,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:51.761363,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:51.962303,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:52.163242,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:52.365182,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:52.567121,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:52.767061,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:52.968001,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:53.169940,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:53.370880,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:53.571820,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:53.793753,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:53.994693,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:54.195633,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:54.396572,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:54.598512,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:54.799451,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:55.002390,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:55.206329,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 16:58:55.481247,1023.0,2.5,0.0,12000.0,0.0,750.0
