datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 16:17:38.870933,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:39.069435,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:39.198113,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:39.374670,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:39.578160,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:39.783645,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:40.003095,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:40.204590,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:40.406085,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:40.610573,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:40.815060,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:41.018550,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:41.412563,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:41.677898,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:41.844480,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:42.026025,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:42.235500,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:42.448965,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:42.669413,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:42.882878,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:43.095345,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:43.316790,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:43.539233,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:43.763670,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:43.986113,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:44.199578,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:44.415038,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:44.630498,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:44.843963,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:45.056430,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:45.274883,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:45.494333,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:45.709793,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:45.925253,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:46.140713,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:46.359165,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:46.604550,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:46.819013,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:47.035470,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:47.253923,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:47.473373,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:47.688833,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:47.907285,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:48.123743,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:48.342195,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:48.555660,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:48.781095,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:48.999548,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:49.214010,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:49.434458,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:49.650915,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:49.868370,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:50.082833,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:50.301285,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:50.519738,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:50.734200,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:50.960633,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:51.179085,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-29 16:17:51.398535,1023.0,0.0,0.0,0.0,0.0,0.0
