datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-30 10:20:09.198724,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:09.357533,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:09.564285,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:09.766043,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:09.967800,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:10.168559,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:10.370317,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:10.572074,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:10.775829,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:10.978586,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:11.179345,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:11.380103,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:11.590850,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:11.792608,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:11.997362,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:12.203115,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:12.406870,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:12.610625,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:12.817377,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:13.021132,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:13.225886,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:13.501555,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:13.704311,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:13.906069,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:14.107826,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:14.308585,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:14.510343,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:14.711101,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:14.911860,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:15.113618,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:15.314377,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:15.518132,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:15.718891,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:16.414055,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:16.420048,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:20:16.426041,1023.0,0.0,0.0,0.0,0.0,0.0
