datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 17:07:34.005785,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:34.221655,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:34.423534,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:34.625413,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:34.837286,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:35.053156,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:35.255035,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:35.455914,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:35.656794,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:35.857673,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:36.060551,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:36.260431,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:36.461311,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:36.662190,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:36.864069,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:37.067947,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:37.265828,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:37.466707,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:37.668586,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:37.869465,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:38.071344,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:38.272224,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:38.475102,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:38.673982,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:38.874862,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:39.075741,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:39.276621,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:39.477500,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:39.678379,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:39.882257,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:40.080138,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:40.281018,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:40.484895,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:40.685775,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:40.886654,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:41.087533,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:41.289412,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:41.594229,1023.0,2.5,0.0,12000.0,0.0,750.0
