datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 17:07:03.899859,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:04.053767,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:04.258644,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:04.460523,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:04.662402,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:04.864280,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:05.079151,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:05.280031,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:05.480910,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:05.681790,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:05.882669,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:06.084548,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:06.288425,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:06.486307,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:06.687186,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:06.889065,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:07.089944,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:07.290824,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:07.491703,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:07.692582,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:07.893462,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:08.097339,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:08.298219,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:08.499098,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:08.699978,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:08.900857,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:09.102736,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:09.302616,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:09.503495,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:09.705374,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:09.906253,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:10.107133,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:10.308012,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:10.512889,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:10.713769,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:07:10.936635,1023.0,2.5,0.0,12000.0,0.0,750.0
