datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-29 17:01:01.053309,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:01.261205,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:01.463104,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:01.666003,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:01.866902,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:02.072799,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:02.274698,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:02.475598,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:02.676497,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:02.877397,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:03.078296,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:03.279196,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:03.481095,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:03.681994,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:03.882894,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:04.083793,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:04.284693,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:04.486592,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:04.686492,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:04.887391,1023.0,2.5,0.0,12000.0,0.0,750.0
2018-05-29 17:01:05.246212,1023.0,2.5,0.0,12000.0,0.0,750.0
