datetime,IP1,FC1,Volt FC1 ,Vtip,Itip,BV1
2018-05-30 10:46:13.302870,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:13.490720,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:13.695556,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:13.898394,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:14.104229,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:14.308066,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:14.510903,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:14.714740,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:14.915579,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:15.127410,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:15.328249,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:15.530087,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:15.730926,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:15.931766,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:16.134603,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:16.335442,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:16.536282,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:16.740118,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:16.940958,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:17.144794,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:17.345634,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:17.551469,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:17.753307,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:17.955146,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:18.155985,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:18.357823,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:18.558662,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:18.760501,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:18.961340,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:19.162179,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:19.365017,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:19.564857,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:19.766695,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:19.967534,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:20.168374,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:20.370212,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:20.571051,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:20.772890,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:20.973729,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:21.175567,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:21.377406,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:21.584240,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:21.785079,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:21.985918,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:22.188756,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:22.389595,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:22.590434,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:22.802265,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:23.003104,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:23.203943,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:23.405782,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:23.606621,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:23.809458,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:24.010298,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:24.212136,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:24.413974,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:24.614814,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:24.816652,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:25.017491,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:25.219330,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:25.422167,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:25.623006,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:25.824845,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:26.028682,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:26.229521,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:26.431359,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:26.632198,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:26.836035,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:27.036874,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:27.237714,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:27.441550,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:27.642390,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:27.848225,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:28.047066,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:28.247905,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:28.450742,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:28.651582,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:28.854419,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:29.056258,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:29.257097,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:29.459934,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:29.660774,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:29.862612,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:30.063451,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:30.267288,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:30.470126,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:30.670965,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:30.872803,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:31.073642,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:31.274482,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:31.476320,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:31.679158,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:31.882994,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:32.084833,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:32.285672,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:32.487510,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:32.688350,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:32.891187,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:33.093026,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:33.293865,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:33.495703,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:33.696542,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:33.898381,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:34.099220,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:34.583832,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:34.626798,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:34.706734,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:34.908572,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:35.109411,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:35.310250,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:35.512089,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:35.712928,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:35.915766,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:36.116605,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:36.317444,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:36.519282,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:36.720122,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:36.921960,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:37.122799,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:37.323638,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:37.525477,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:37.726316,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:37.928154,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:38.129993,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:38.330832,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:38.532670,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:38.737506,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:38.939345,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:39.140184,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:39.555851,1023.0,0.0,0.0,0.0,0.0,0.0
2018-05-30 10:46:39.562846,1023.0,0.0,0.0,0.0,0.0,0.0
